-2.0e0 -1.3e0 -6.7589386e-3 -6.7589386e-3
-1.833334e0 -1.3e0 -1.17369737e-2 -1.17369737e-2
-1.6666681e0 -1.3e0 -1.9120302e-2 -1.9120302e-2
-1.5000021e0 -1.3e0 -2.9171065e-2 -2.9171065e-2
-1.3333362e0 -1.3e0 -4.1579689e-2 -4.1579689e-2
-1.1666702e0 -1.3e0 -5.5188899e-2 -5.5188899e-2
-1.0000043e0 -1.3e0 -6.7879567e-2 -6.7879567e-2
-8.333383e-1 -1.3e0 -7.67819482e-2 -7.67819482e-2
-6.666724e-1 -1.3e0 -7.8880678e-2 -7.8880678e-2
-5.000064e-1 -1.3e0 -7.186089e-2 -7.186089e-2
-3.333405e-1 -1.3e0 -5.504451e-2 -5.504451e-2
-1.666745e-1 -1.3e0 -2.9908072e-2 -2.9908072e-2
-8.5e-6 -1.3e0 -1.56858955e-6 -1.56858955e-6
1.666574e-1 -1.3e0 2.9905005e-2 2.9905005e-2
3.333234e-1 -1.3e0 5.5041689e-2 5.5041689e-2
4.999893e-1 -1.3e0 7.1858434e-2 7.1858434e-2
6.666553e-1 -1.3e0 7.8878656e-2 7.8878656e-2
8.333212e-1 -1.3e0 7.67815561e-2 7.67815561e-2
9.999872e-1 -1.3e0 6.78803554e-2 6.78803554e-2
1.1666531e0 -1.3e0 5.518976e-2 5.518976e-2
1.3333191e0 -1.3e0 4.1581302e-2 4.1581302e-2
1.499985e0 -1.3e0 2.9171997e-2 2.9171997e-2
1.666651e0 -1.3e0 1.9121059e-2 1.9121059e-2
1.833317e0 -1.3e0 1.17375992e-2 1.17375992e-2
1.9999829e0 -1.3e0 6.759364e-3 6.759364e-3

-2.0e0 -1.191667e0 -8.8533661e-3 -8.8533661e-3
-1.833334e0 -1.191667e0 -1.53739783e-2 -1.53739783e-2
-1.6666681e0 -1.191667e0 -2.5045197e-2 -2.5045197e-2
-1.5000021e0 -1.191667e0 -3.8210648e-2 -3.8210648e-2
-1.3333362e0 -1.191667e0 -5.446401e-2 -5.446401e-2
-1.1666702e0 -1.191667e0 -7.2290651e-2 -7.2290651e-2
-1.0000043e0 -1.191667e0 -8.8913171e-2 -8.8913171e-2
-8.333383e-1 -1.191667e0 -1.00517238e-1 -1.00517238e-1
-6.666724e-1 -1.191667e0 -1.03280911e-1 -1.03280911e-1
-5.000064e-1 -1.191667e0 -9.4116196e-2 -9.4116196e-2
-3.333405e-1 -1.191667e0 -7.2084872e-2 -7.2084872e-2
-1.666745e-1 -1.191667e0 -3.9176848e-2 -3.9176848e-2
-8.5e-6 -1.191667e0 -2.05478966e-6 -2.05478966e-6
1.666574e-1 -1.191667e0 3.9172832e-2 3.9172832e-2
3.333234e-1 -1.191667e0 7.2081177e-2 7.2081177e-2
4.999893e-1 -1.191667e0 9.4112979e-2 9.4112979e-2
6.666553e-1 -1.191667e0 1.03278264e-1 1.03278264e-1
8.333212e-1 -1.191667e0 1.00515176e-1 1.00515176e-1
9.999872e-1 -1.191667e0 8.89144182e-2 8.89144182e-2
1.1666531e0 -1.191667e0 7.2292422e-2 7.2292422e-2
1.3333191e0 -1.191667e0 5.4466397e-2 5.4466397e-2
1.499985e0 -1.191667e0 3.8211731e-2 3.8211731e-2
1.666651e0 -1.191667e0 2.504637e-2 2.504637e-2
1.833317e0 -1.191667e0 1.53747131e-2 1.53747131e-2
1.9999829e0 -1.191667e0 8.853896e-3 8.853896e-3

-2.0e0 -1.083334e0 -1.1327774e-2 -1.1327774e-2
-1.833334e0 -1.083334e0 -1.9670383e-2 -1.9670383e-2
-1.6666681e0 -1.083334e0 -3.2044894e-2 -3.2044894e-2
-1.5000021e0 -1.083334e0 -4.8890353e-2 -4.8890353e-2
-1.3333362e0 -1.083334e0 -6.9686737e-2 -6.9686737e-2
-1.1666702e0 -1.083334e0 -9.2495322e-2 -9.2495322e-2
-1.0000043e0 -1.083334e0 -1.1372046e-1 -1.1372046e-1
-8.333383e-1 -1.083334e0 -1.28692378e-1 -1.28692378e-1
-6.666724e-1 -1.083334e0 -1.32161163e-1 -1.32161163e-1
-5.000064e-1 -1.083334e0 -1.20421541e-1 -1.20421541e-1
-3.333405e-1 -1.083334e0 -9.2255286e-2 -9.2255286e-2
-1.666745e-1 -1.083334e0 -5.0130681e-2 -5.0130681e-2
-8.5e-6 -1.083334e0 -2.62879517e-6 -2.62879517e-6
1.666574e-1 -1.083334e0 5.0125542e-2 5.0125542e-2
3.333234e-1 -1.083334e0 9.2250557e-2 9.2250557e-2
4.999893e-1 -1.083334e0 1.20417426e-1 1.20417426e-1
6.666553e-1 -1.083334e0 1.32157774e-1 1.32157774e-1
8.333212e-1 -1.083334e0 1.2868974e-1 1.2868974e-1
9.999872e-1 -1.083334e0 1.13718481e-1 1.13718481e-1
1.1666531e0 -1.083334e0 9.2496591e-2 9.2496591e-2
1.3333191e0 -1.083334e0 6.9688911e-2 6.9688911e-2
1.499985e0 -1.083334e0 4.8891432e-2 4.8891432e-2
1.666651e0 -1.083334e0 3.2046576e-2 3.2046576e-2
1.833317e0 -1.083334e0 1.9671294e-2 1.9671294e-2
1.9999829e0 -1.083334e0 1.13285333e-2 1.13285333e-2

-2.0e0 -9.75001e-1 -1.41575562e-2 -1.41575562e-2
-1.833334e0 -9.75001e-1 -2.4584431e-2 -2.4584431e-2
-1.6666681e0 -9.75001e-1 -4.0050046e-2 -4.0050046e-2
-1.5000021e0 -9.75001e-1 -6.1101944e-2 -6.1101944e-2
-1.3333362e0 -9.75001e-1 -8.7095013e-2 -8.7095013e-2
-1.1666702e0 -9.75001e-1 -1.15599046e-1 -1.15599046e-1
-1.0000043e0 -9.75001e-1 -1.421207e-1 -1.421207e-1
-8.333383e-1 -9.75001e-1 -1.60867635e-1 -1.60867635e-1
-6.666724e-1 -9.75001e-1 -1.65234769e-1 -1.65234769e-1
-5.000064e-1 -9.75001e-1 -1.50536902e-1 -1.50536902e-1
-3.333405e-1 -9.75001e-1 -1.1529248e-1 -1.1529248e-1
-1.666745e-1 -9.75001e-1 -6.266629e-2 -6.266629e-2
-8.5e-6 -9.75001e-1 -3.2859304e-6 -3.2859304e-6
1.666574e-1 -9.75001e-1 6.2659865e-2 6.2659865e-2
3.333234e-1 -9.75001e-1 1.15286569e-1 1.15286569e-1
4.999893e-1 -9.75001e-1 1.50531757e-1 1.50531757e-1
6.666553e-1 -9.75001e-1 1.65230533e-1 1.65230533e-1
8.333212e-1 -9.75001e-1 1.60864336e-1 1.60864336e-1
9.999872e-1 -9.75001e-1 1.42118234e-1 1.42118234e-1
1.1666531e0 -9.75001e-1 1.15603275e-1 1.15603275e-1
1.3333191e0 -9.75001e-1 8.7098169e-2 8.7098169e-2
1.499985e0 -9.75001e-1 6.1105426e-2 6.1105426e-2
1.666651e0 -9.75001e-1 4.0052225e-2 4.0052225e-2
1.833317e0 -9.75001e-1 2.458569e-2 2.458569e-2
1.9999829e0 -9.75001e-1 1.41583528e-2 1.41583528e-2

-2.0e0 -8.666681e-1 -1.72835876e-2 -1.72835876e-2
-1.833334e0 -8.666681e-1 -3.001268e-2 -3.001268e-2
-1.6666681e0 -8.666681e-1 -4.8893645e-2 -4.8893645e-2
-1.5000021e0 -8.666681e-1 -7.4595091e-2 -7.4595091e-2
-1.3333362e0 -8.666681e-1 -1.06326312e-1 -1.06326312e-1
