-1.0e1 -1.0e1 4.251e0 4.251e0
-9.16667e0 -1.0e1 6.74599e-1 6.74599e-1
-8.333339e0 -1.0e1 -2.5546e0 -2.5546e0
-7.500008e0 -1.0e1 -5.436601e0 -5.436601e0
-6.666676e0 -1.0e1 -7.9712e0 -7.9712e0
-5.833345e0 -1.0e1 -1.01587e1 -1.01587e1
-5.000015e0 -1.0e1 -1.1999e1 -1.1999e1
-4.166684e0 -1.0e1 -1.34921e1 -1.34921e1
-3.333353e0 -1.0e1 -1.4637871e1 -1.4637871e1
-2.500021e0 -1.0e1 -1.543648e1 -1.543648e1
-1.66669e0 -1.0e1 -1.5887883e1 -1.5887883e1
-8.3336e-1 -1.0e1 -1.599206e1 -1.599206e1
-2.9e-5 -1.0e1 -1.5749016e1 -1.5749016e1
8.33302e-1 -1.0e1 -1.5158762e1 -1.5158762e1
1.666634e0 -1.0e1 -1.422127e1 -1.422127e1
2.499965e0 -1.0e1 -1.2936601e1 -1.2936601e1
3.333296e0 -1.0e1 -1.1304802e1 -1.1304802e1
4.166628e0 -1.0e1 -9.325601e0 -9.325601e0
4.999957e0 -1.0e1 -6.999202e0 -6.999202e0
5.833289e0 -1.0e1 -4.325601e0 -4.325601e0
6.66662e0 -1.0e1 -1.3048e0 -1.3048e0
7.499951e0 -1.0e1 2.0633e0 2.0633e0
8.333282e0 -1.0e1 5.778499e0 5.778499e0
9.166612e0 -1.0e1 9.84e0 9.84e0
9.999944e0 -1.0e1 1.425e1 1.425e1

-1.0e1 -9.16667e0 6.397e0 6.397e0
-9.16667e0 -9.16667e0 2.8206e0 2.8206e0
-8.333339e0 -9.16667e0 -4.086e-1 -4.086e-1
-7.500008e0 -9.16667e0 -3.2906e0 -3.2906e0
-6.666676e0 -9.16667e0 -5.8252e0 -5.8252e0
-5.833345e0 -9.16667e0 -8.0127e0 -8.0127e0
-5.000015e0 -9.16667e0 -9.853e0 -9.853e0
-4.166684e0 -9.16667e0 -1.13461e1 -1.13461e1
-3.333353e0 -9.16667e0 -1.249187e1 -1.249187e1
-2.500021e0 -9.16667e0 -1.329048e1 -1.329048e1
-1.66669e0 -9.16667e0 -1.3741882e1 -1.3741882e1
-8.3336e-1 -9.16667e0 -1.3846059e1 -1.3846059e1
-2.9e-5 -9.16667e0 -1.3603015e1 -1.3603015e1
8.33302e-1 -9.16667e0 -1.3012761e1 -1.3012761e1
1.666634e0 -9.16667e0 -1.207527e1 -1.207527e1
2.499965e0 -9.16667e0 -1.07906e1 -1.07906e1
3.333296e0 -9.16667e0 -9.158801e0 -9.158801e0
4.166628e0 -9.16667e0 -7.1796e0 -7.1796e0
4.999957e0 -9.16667e0 -4.853201e0 -4.853201e0
5.833289e0 -9.16667e0 -2.1796e0 -2.1796e0
6.66662e0 -9.16667e0 8.412e-1 8.412e-1
7.499951e0 -9.16667e0 4.2093e0 4.2093e0
8.333282e0 -9.16667e0 7.9245e0 7.9245e0
9.166612e0 -9.16667e0 1.1986e1 1.1986e1
9.999944e0 -9.16667e0 1.6396e1 1.6396e1

-1.0e1 -8.333339e0 8.386e0 8.386e0
-9.16667e0 -8.333339e0 4.8096e0 4.8096e0
-8.333339e0 -8.333339e0 1.5804e0 1.5804e0
-7.500008e0 -8.333339e0 -1.3016e0 -1.3016e0
-6.666676e0 -8.333339e0 -3.8362e0 -3.8362e0
-5.833345e0 -8.333339e0 -6.0237e0 -6.0237e0
-5.000015e0 -8.333339e0 -7.864e0 -7.864e0
-4.166684e0 -8.333339e0 -9.3571e0 -9.3571e0
-3.333353e0 -8.333339e0 -1.050287e1 -1.050287e1
-2.500021e0 -8.333339e0 -1.130148e1 -1.130148e1
-1.66669e0 -8.333339e0 -1.1752882e1 -1.1752882e1
-8.3336e-1 -8.333339e0 -1.1857059e1 -1.1857059e1
-2.9e-5 -8.333339e0 -1.1614015e1 -1.1614015e1
8.33302e-1 -8.333339e0 -1.1023761e1 -1.1023761e1
1.666634e0 -8.333339e0 -1.008627e1 -1.008627e1
2.499965e0 -8.333339e0 -8.8016e0 -8.8016e0
3.333296e0 -8.333339e0 -7.169801e0 -7.169801e0
4.166628e0 -8.333339e0 -5.1906e0 -5.1906e0
4.999957e0 -8.333339e0 -2.864201e0 -2.864201e0
5.833289e0 -8.333339e0 -1.906e-1 -1.906e-1
6.66662e0 -8.333339e0 2.8302e0 2.8302e0
7.499951e0 -8.333339e0 6.1983e0 6.1983e0
8.333282e0 -8.333339e0 9.9135e0 9.9135e0
9.166612e0 -8.333339e0 1.3975e1 1.3975e1
9.999944e0 -8.333339e0 1.8385e1 1.8385e1

-1.0e1 -7.500008e0 1.02222e1 1.02222e1
-9.16667e0 -7.500008e0 6.6458e0 6.6458e0
-8.333339e0 -7.500008e0 3.4166e0 3.4166e0
-7.500008e0 -7.500008e0 5.346e-1 5.346e-1
-6.666676e0 -7.500008e0 -2.0e0 -2.0e0
-5.833345e0 -7.500008e0 -4.1875e0 -4.1875e0
-5.000015e0 -7.500008e0 -6.0278e0 -6.0278e0
-4.166684e0 -7.500008e0 -7.5209e0 -7.5209e0
-3.333353e0 -7.500008e0 -8.66667e0 -8.66667e0
-2.500021e0 -7.500008e0 -9.46528e0 -9.46528e0
-1.66669e0 -7.500008e0 -9.916682e0 -9.916682e0
-8.3336e-1 -7.500008e0 -1.0020859e1 -1.0020859e1
-2.9e-5 -7.500008e0 -9.777815e0 -9.777815e0
8.33302e-1 -7.500008e0 -9.187561e0 -9.187561e0
1.666634e0 -7.500008e0 -8.25007e0 -8.25007e0
2.499965e0 -7.500008e0 -6.9654e0 -6.9654e0
3.333296e0 -7.500008e0 -5.333601e0 -5.333601e0
